,0
1667,0.7306
1668,0.7306
1669,0.7306
1670,0.7306
1671,0.7306
1672,0.7306
1673,0.7342
1674,0.7342
1675,0.727
1676,0.727
1677,0.7342
1678,0.7378
1679,0.7378
1680,0.7414
1681,0.7378
1682,0.7414
1683,0.7414
1684,0.7414
1685,0.7414
1686,0.7378
1687,0.7451
1688,0.7451
1689,0.7487
1690,0.7523
1691,0.7487
1692,0.7523
1693,0.7523
1694,0.7523
1695,0.7559
1696,0.7559
1697,0.7487
1698,0.7559
1699,0.7559
1700,0.7559
1701,0.7595
1702,0.7595
1703,0.7595
1704,0.7631
1705,0.7595
1706,0.7631
1707,0.7668
1708,0.7595
1709,0.7704
1710,0.7704
1711,0.7704
1712,0.774
1713,0.774
1714,0.774
1715,0.774
1716,0.7776
1717,0.7776
1718,0.7776
1719,0.7776
1720,0.7812
1721,0.7812
1722,0.7848
1723,0.7848
1724,0.7848
1725,0.7885
1726,0.7885
1727,0.7885
1728,0.7885
1729,0.7885
1730,0.7885
1731,0.7957
1732,0.7957
1733,0.7993
1734,0.7993
1735,0.8029
1736,0.8029
1737,0.8029
1738,0.8065
1739,0.8065
1740,0.8029
1741,0.8102
1742,0.8138
1743,0.8138
1744,0.8138
1745,0.8138
1746,0.8138
1747,0.8138
1748,0.821
1749,0.821
1750,0.821
1751,0.8138
1752,0.8246
1753,0.8246
1754,0.8283
1755,0.8283
1756,0.8319
1757,0.8355
1758,0.8355
1759,0.8355
1760,0.8355
1761,0.8391
1762,0.8355
1763,0.8427
1764,0.8463
1765,0.8463
1766,0.8463
1767,0.8463
1768,0.8463
1769,0.85
1770,0.85
1771,0.85
1772,0.8536
1773,0.8463
1774,0.8572
1775,0.8608
1776,0.8644
1777,0.8644
1778,0.8644
1779,0.8644
1780,0.8644
1781,0.868
1782,0.8717
1783,0.8753
1784,0.8644
1785,0.8753
1786,0.8753
1787,0.8789
1788,0.8825
1789,0.8825
1790,0.8861
1791,0.8861
1792,0.8861
1793,0.8897
1794,0.8825
1795,0.8825
1796,0.8934
1797,0.8934
1798,0.897
1799,0.9006
1800,0.9006
1801,0.9006
1802,0.9006
1803,0.9042
1804,0.9042
1805,0.9042
1806,0.9114
1807,0.9114
1808,0.9151
1809,0.9151
1810,0.9187
1811,0.9187
1812,0.9187
1813,0.9259
1814,0.9259
1815,0.9259
1816,0.9223
1817,0.9295
1818,0.9295
1819,0.9331
1820,0.9368
1821,0.9368
1822,0.9368
1823,0.9404
1824,0.9404
1825,0.944
1826,0.944
1827,0.9404
1828,0.9512
1829,0.9512
1830,0.9512
1831,0.9585
1832,0.9585
1833,0.9585
1834,0.9585
1835,0.9621
1836,0.9657
1837,0.9657
1838,0.9657
1839,0.9729
1840,0.9729
1841,0.9765
1842,0.9802
1843,0.9802
1844,0.9802
1845,0.9838
1846,0.9838
1847,0.9874
1848,0.9874
1849,0.991
1850,0.991
1851,0.9946
1852,0.9982
1853,0.9982
1854,1.002
1855,1.002
1856,1.005
1857,1.005
1858,1.009
1859,1.009
1860,1.016
1861,1.016
1862,1.013
1863,1.016
1864,1.02
1865,1.024
1866,1.024
1867,1.024
1868,1.027
1869,1.027
1870,1.027
1871,1.034
1872,1.038
1873,1.038
1874,1.038
1875,1.042
1876,1.049
1877,1.049
1878,1.049
1879,1.052
1880,1.052
