,0
1503,1.732
1504,1.732
1505,1.729
1506,1.729
1507,1.729
1508,1.729
1509,1.732
1510,1.729
1511,1.729
1512,1.732
1513,1.732
1514,1.732
1515,1.729
1516,1.729
1517,1.729
1518,1.729
1519,1.729
1520,1.729
1521,1.729
1522,1.729
1523,1.732
1524,1.736
1525,1.74
1526,1.743
1527,1.747
1528,1.751
1529,1.751
1530,1.751
1531,1.747
1532,1.747
1533,1.743
1534,1.743
1535,1.743
1536,1.743
1537,1.743
1538,1.747
1539,1.747
1540,1.747
1541,1.747
1542,1.747
1543,1.747
1544,1.747
1545,1.74
1546,1.74
1547,1.736
1548,1.736
1549,1.732
1550,1.732
1551,1.736
1552,1.736
1553,1.74
1554,1.74
1555,1.743
1556,1.743
1557,1.743
1558,1.747
1559,1.751
1560,1.754
1561,1.754
1562,1.758
1563,1.758
1564,1.758
1565,1.761
1566,1.761
1567,1.765
1568,1.765
1569,1.769
1570,1.772
1571,1.776
1572,1.776
1573,1.779
1574,1.783
1575,1.783
1576,1.783
1577,1.783
1578,1.787
1579,1.787
1580,1.787
1581,1.79
1582,1.79
1583,1.79
1584,1.794
1585,1.794
1586,1.794
1587,1.794
1588,1.798
1589,1.798
1590,1.798
1591,1.794
1592,1.798
1593,1.801
1594,1.801
1595,1.805
1596,1.808
1597,1.808
1598,1.808
1599,1.805
1600,1.805
1601,1.805
1602,1.801
1603,1.801
1604,1.805
1605,1.805
1606,1.808
1607,1.808
1608,1.808
1609,1.808
1610,1.805
1611,1.805
1612,1.808
1613,1.812
1614,1.816
1615,1.816
1616,1.816
1617,1.816
1618,1.812
1619,1.812
1620,1.808
1621,1.808
1622,1.805
1623,1.805
1624,1.805
1625,1.808
1626,1.812
1627,1.816
1628,1.819
1629,1.823
1630,1.823
1631,1.823
1632,1.823
1633,1.823
1634,1.819
1635,1.816
1636,1.816
1637,1.816
1638,1.816
1639,1.819
1640,1.823
1641,1.826
1642,1.83
1643,1.83
1644,1.83
1645,1.826
1646,1.823
1647,1.816
1648,1.816
1649,1.816
1650,1.819
1651,1.819
1652,1.823
1653,1.823
1654,1.819
1655,1.819
1656,1.816
1657,1.816
1658,1.812
1659,1.816
1660,1.816
1661,1.819
1662,1.823
1663,1.826
1664,1.83
1665,1.83
1666,1.834
1667,1.834
1668,1.83
1669,1.83
1670,1.826
1671,1.826
1672,1.823
1673,1.823
1674,1.826
1675,1.826
1676,1.823
1677,1.823
1678,1.823
1679,1.819
1680,1.816
1681,1.816
1682,1.816
1683,1.816
1684,1.816
1685,1.816
1686,1.816
1687,1.819
1688,1.816
1689,1.816
1690,1.816
1691,1.816
1692,1.816
1693,1.816
1694,1.819
1695,1.816
1696,1.812
1697,1.805
1698,1.801
1699,1.801
1700,1.801
1701,1.801
1702,1.801
1703,1.801
1704,1.801
1705,1.801
1706,1.801
1707,1.805
1708,1.805
1709,1.805
1710,1.805
1711,1.805
1712,1.805
1713,1.801
1714,1.798
1715,1.798
1716,1.798
1717,1.801
1718,1.801
1719,1.808
1720,1.812
1721,1.812
1722,1.812
1723,1.812
1724,1.808
1725,1.808
1726,1.816
1727,1.816
1728,1.816
1729,1.819
1730,1.816
1731,1.816
1732,1.812
1733,1.812
1734,1.808
1735,1.805
1736,1.801
1737,1.794
1738,1.79
1739,1.79
1740,1.794
1741,1.79
1742,1.79
1743,1.787
1744,1.783
1745,1.783
1746,1.779
1747,1.776
1748,1.776
1749,1.776
1750,1.776
1751,1.776
1752,1.769
1753,1.765
1754,1.765
1755,1.765
1756,1.769
1757,1.769
1758,1.769
1759,1.769
1760,1.765
1761,1.765
1762,1.765
1763,1.769
1764,1.769
1765,1.772
1766,1.772
1767,1.776
1768,1.776
1769,1.772
1770,1.765
1771,1.758
1772,1.751
1773,1.743
1774,1.74
1775,1.736
1776,1.732
1777,1.732
1778,1.725
1779,1.707
1780,1.678
1781,1.646
1782,1.599
1783,1.544
1784,1.49
1785,1.45
1786,1.447
1787,1.479
1788,1.555
1789,1.667
1790,1.805
1791,1.964
1792,2.13
1793,2.318
1794,2.517
1795,2.716
1796,2.89
1797,3.035
1798,3.139
1799,3.19
1800,3.19
1801,3.147
1802,3.078
1803,2.998
1804,2.922
1805,2.854
1806,2.781
1807,2.702
1808,2.611
1809,2.517
1810,2.416
1811,2.318
1812,2.221
1813,2.127
1814,2.033
1815,1.953
1816,1.881
1817,1.819
1818,1.765
1819,1.725
1820,1.689
